1929,"Awake, my countrymen, awake to bless The long-enthralled with long-sought happiness;  Can ye not learn, while o'er the pathless main, Your barks are sped for commerce, wealth and gain, That all Heaven's noblest gifts are unconfined,  Their Maker's bounty meant for all mankind?",5.9
1930,"While one above the rest, wide as the sea,  Secures the whole,--unfettered Liberty?",1.7
1931,"Vouchsafed by Him to all--to none denied,  Save by the avarice of British pride.",-0.5
1932,"Base is the selfishness which bids you bind  Whom God created free,--the chainless wind  That wafts your treasures wrung from hardest toil O'er ocean's bosom, scaths your base-earned spoil; And whispers, while it breathes, a saddening tale  Of manhood's sorrow, or of woman's wail.",-2.8
1933,Oh!,0
1934,"blush ye not, that through the scented air  Rise the deep curses of the sufferer's prayer?",-0.2
1935,"Untaught the attributes of God above,-- Unblest by knowledge of redeeming love.",2.35
1936,"Fail not your hearts with terror, when you know  That such a depth of misery and woe Broods o'er our isle, and scatters blight around,  For mercy not dispensed when mercy's found?",-2.65
1937,O God of Mercy!,1
1938,"hear the suppliant cry,  Which bursts from hearts full-fraught with agony!",-1.25
1939,"Regard their prayer, who oft before Thy throne,  Implore compassion for the lost and lone; Open Thine hand, and on yon injured race  Shower down the richest blessings of Thy grace;  No more may man his fellow-man oppress, Give Liberty--give Light--give Holiness!",0.2
1940,Edward Henry Abney.,0
1941,THE SET TIME.,0
1942,AT length--O glorious hope !,1
1943,"the time is set, When thelongshackled slave shall go forth Free; When the great year of Negro Jubilee      Shall cancel-and for ever, that foul debt,      Of which, 0 shame!",-2
1944,shame !,-0.75
1945,shame !,-0.75
1946,"Britannia held-      For centuries held, the bloody mortgage deeds : Haste Freedom's year, for Mercy's bosom bleeds, Till this unrighteous strife with Heaven be quelled.",-1.95
1947,"The time is set-Philanthropy unites With Piety, that coming day to greet,      When the freed Black, at his Redeemer's feet, Shall with the white man kneel : sight of all sights Desired so long : how bright the glimpse appears,      To saints' and patriots' eye through intervening years!",3.55
1948,"JOHN HOLLAND,       Sheffield.",0
1949,"ODE   ON THE ABOLITION OF SLAVERY,       PROUDLY on Cressy's tented wold The Lion-flag of England flew ;      As proudly gleamed its crimson fold O'er the dun heights of Waterloo:      But other lyres shall greet the brave; Sing now, that we have Freed the Slave.",2
1950,"The Ocean plain, where Nelson bled, Fair Commerce plies with peaceful oar,      Duteous o'er Britain's clime to shed The gathered spoil of every shore :      To-day across th' Atlantic sea      Shout--shout ye, that the Slave is Free.",-0.25
1951,"And Eloquence in rushing streams      Has flowed our halls and courts along, Or kindled mid yet loftier dreams      The glowing bursts of glowing Song : Let both their noblest burthen pour,      To tell that Slavery is no more.",0.25
1952,"Bright Science through each field of space Has urged her mist-dispelling car,      Coy Nature's hidden reign to trace,      To weigh each wind, and count each star: Yet stay, thou proud Philosophy,      First stoop to bid Mankind be Free.",2.5
1953,"And Freedom has been long our own, With all her soft and generous train,      To gild the lustre of the throne,      And guard the labour of the plain : Ye heirs of ancient Runnymede !",2.7
1954,Your Slaves-oh!,0
1955,could it be ?-are Freed.,0.8
1956,"Ah I for the tale the Slave could speak, Ah !",-0.75
1957,"for the shame of Britain's sway,      On Afric sands the maddened shriek, 'Neath Indian suns the burning day:  Ye sounds of guilt--ye sights of gore--Away !",-1.65
1958,for Slavery is no more.,-0.75
1959,"Mid the drear haunts of Force and Strife, The Ministers of Peace shall stand,  And pour the welling words of Life Around a parched and thirsty land ;  While, spread beneath the tamarind tree, Rise"" happy homes, and altars Free,""  Ye isles, that court the tropic rays, Clustered on Ocean's sapphire breast,  Ye feathery bowe s, ye fairy bays,  In more than fable now-"" the Blest :"" Waft on each gale your choral strain,  Till every land has rent the chain.",-0.6
1960,Oh !,0
1961,"England, empire's home and head, First in each art of peace and power,  Mighty the billow crest to tread, Mighty to rule the battle hour,  But mightiest to relieve and save, Rejoice, that thou has Freed the Slave !",3.9
1962,MORPETH.,0
1963,"COMPENSATION FOR THE SLAVE.   ""For yet imperfect is the work of Love.""",-0.25
1964,"(Extract from a Letter to the Editor.)   ""A mighty work is accomplished so far as this country is concerned:--a mighty effect remains to be produced on the other side of the Atlantic.",1.15
1965,How many in England wait and watch for the result with intense anxiety and interest!,-1
1966,"For myself, I feel that the main business of my life is now brought to an end,-- an end which, great as are its imperfections, excites in me the deepest thankfulness.",0.9
1967,May a blessing indeed be now with it!,0.75
1968,and may a blessing also richly descend on the nation which has made so noble a sacrifice for the cause of justice!,3
1969,"All that remains for us to do is to endeavour cordially to render both the people of England and the negroes contented with it, and to do our utmost for the religious education and instruction of the latter.",0.8
1970,To this last object I hope all our energies will be directed.,0.5
1971,Let us not forget how much we may contribute to the *perfect* success of this great measure.,2.3
1972,"The more I hear and read, the more I am convinced that the negro race are blessed with rather a peculiar aptitude for the reception of moral and religious instruction; and it does seem to me, that there never was a stronger call on any nation than there is now on this to meet this inclination in them; to supply them amply with the means of instruction; to despatch missionaries; to institute schools; and to send out Bibles.",3.75
1973,"It is the only *compensation* in our power, and it is an abundant one!",0.5
1974,"May we in this manner recompense all the sorrows and sufferings we have inflicted, and be the means of making, in the end, their barbarous removal from their own land the greatest of blessings to them!",-0.25
1975,"I am cheered indeed by hearing the note of preparation on many sides: various denominations of Dissenters are preparing their emissaries; the Established Church, I trust, will not be behind; and the Wilberforce subscriptions, which, after the erection of a monument, are to be applied to the foundation of some institution in the West Indies which shall be a more appropriate memorial than marble, will I trust be widely patronized.""",3.8
1976,T. F.,0
1977,Buxton.,0
1978,"LIBERTAS: QUAE SERA TAMEN, RESPEXIT, &c.",0
1979,&c.,0
1980,Virg.,0
1981,Ecl.,0
1982,1,0
1983,"'Tis o'er.--Britannia rules without a stain;  The Queen of Nations is herself again;-- O'er the vast climes that call her monarch--lord--Where'er her arts or sceptre has explored,-- From the gay coasts whence comes the rising sun,  To those he sinks in when his race is run,-- Search as you will her realms from sea to sea,  You'll find her still the ""Freest of the Free.""",0.6
1984,Star of my country!,0.6
1985,"what can Fame entwine  For Rome or Athens, that will vie with thine?",0.75
1986,"Of Spartan liberty though Poets feign, The Helot groaned beneath a Spartan chain;  With ""equal laws"" Colombia may resound,  Those ""equal laws"" the Negro has not found;  In arts of war, the Franks our rivals move,  But are they rivals in the arts of love?",0.55
1987,Star of my country!,0.6
1988,"what so bright a course  As thine, of freedom both th' effect and source?",1.25
1989,"How just, let those declare who know it best;  How godlike, say, ye Children of the West!",1.3
1990,"Chartered thyself, thou hadst the power to save,  And in its volume you include the Slave.",0.35
1991,Why then those tears do Nubian mothers pour?,-0.8
1992,Why echoes Albion their grief with more?,-0.75
1993,"Why, when this solid globe from pole to pole  Rings with loud anthems, recent from the soul,  Falls there, as joyous trains and pomps pass by,  A sympathetic drop from every eye?",1.9
1994,"Struck with a sight so strange, I turn and pause,  But 'tis in England that I see the cause.",-1
